"","interval.ma","accepted_name","lat","lng","cell","extinct"
"993",252.17,"Pernopecten",7.55,40.29,246,0
"994",252.17,"Pernopecten",-15.13,104.76,662,0
"995",252.17,"Pernopecten",-15.12,104.77,662,0
"996",252.17,"Pernopecten",-11.67,105.29,653,0
"997",252.17,"Pernopecten",-15.13,104.76,662,0
"998",252.17,"Pernopecten",-14.4,106.47,662,0
"999",252.17,"Pernopecten",2.16,129.9,693,0
"1000",252.17,"Pernopecten",-15.54,105.64,662,0
"1001",252.17,"Pernopecten",-13.04,115.6,672,0
"1002",252.17,"Pernopecten",-15.26,104.61,662,0
"1003",252.17,"Peruvispira",-88.3,62.18,605,1
"1004",252.17,"Peruvispira",-35.32,52.06,602,1
"1005",252.17,"Peruvispira",-15.41,104.04,652,1
"1006",252.17,"Peruvispira",-87.62,-101.98,614,1
"1007",252.17,"Peruvispira",-88.33,63.24,605,1
"1008",252.17,"Peruvispira",-87.42,-122.4,614,1
"1009",252.17,"Peruvispira",83.71,101.96,370,1
"1010",252.17,"Peruvispira",-87.41,-126.03,614,1
"1011",252.17,"Peruvispira",-11.14,105.38,653,1
"1012",252.17,"Peruvispira",-11.27,105.31,653,1
"1013",252.17,"Phestia",-15.41,104.04,652,1
"1014",252.17,"Phestia",-13.04,115.6,672,1
"1015",252.17,"Phestia",-14.85,105.33,662,1
"1016",252.17,"Phestia",-15.26,104.61,662,1
"1017",252.17,"Phestia",-16.83,86.45,309,1
"1018",252.17,"Phestia",-15.26,104.61,662,1
"1019",252.17,"Phestia",-13.04,115.6,672,1
"1020",252.17,"Phestia",-15.13,104.76,662,1
"1021",252.17,"Phestia",43.74,23.1,252,1
"1022",252.17,"Phestia",-15.54,105.64,662,1
"1023",252.17,"Phestia",-14.85,105.33,662,1
"1024",252.17,"Phestia",2.65,135.92,702,1
"1025",252.17,"Phestia",-35.24,52.12,602,1
"1026",252.17,"Phymatopleura",-35.42,52.08,602,1
"1027",252.17,"Phymatopleura",-35.37,52.11,602,1
"1028",252.17,"Platyteichum",-87.27,-122.32,614,1
"1029",252.17,"Platyzona",-16.95,108.49,662,0
"1030",252.17,"Platyzona",-18.47,107.63,661,0
"1031",252.17,"Platyzona",-16.95,108.49,662,0
"1032",252.17,"Platyzona",-18.47,107.63,661,0
"1033",252.17,"Platyzona",-13.97,100.35,653,0
"1034",252.17,"Platyzona",-16.95,108.49,662,0
"1035",252.17,"Pleurikodonta",-87.27,-122.32,614,1
"1036",252.17,"Pleurophorina",-35.24,52.12,602,1
"1037",252.17,"Pleurophorina",-35.32,52.06,602,1
"1038",252.17,"Pleurophorina",-35.54,52.06,602,1
"1039",252.17,"Pleurophorina",-35.29,52.14,602,1
"1040",252.17,"Pleurotomaria",-35.32,52.06,602,0
"1041",252.17,"Pleurotomaria",-35.42,52.08,602,0
"1042",252.17,"Pleurotomaria",-14.73,104.99,662,0
"1043",252.17,"Pleurotomaria",-35.41,52.08,602,0
"1044",252.17,"Pleurotomaria",-35.37,52.11,602,0
"1045",252.17,"Plicatus",-13.97,100.35,653,1
"1046",252.17,"Plocezyga (Plocezyga)",-13.97,100.35,653,1
"1047",252.17,"Polidevcia",2.14,130.16,693,0
"1048",252.17,"Polygyrina",-16.95,108.94,662,0
"1049",252.17,"Polygyrina",-16.95,108.49,662,0
"1050",252.17,"Polygyrina",-16.95,108.94,662,0
"1051",252.17,"Porcellia",-16.95,108.49,662,0
"1052",252.17,"Porcellia",-16.95,108.49,662,0
"1053",252.17,"Porcellia",-11.27,105.31,653,0
"1054",252.17,"Porcellia (Porcellia)",-11.27,105.31,653,1
"1055",252.17,"Posidonia",-12.48,110.51,662,0
"1056",252.17,"Posidonia",2.27,128.69,693,0
"1057",252.17,"Posidonia",-18.62,107.65,661,0
"1058",252.17,"Posidonia",2.27,128.69,693,0
"1059",252.17,"Posidonia",-18.62,107.65,661,0
"1060",252.17,"Posidonia",2.26,128.69,693,0
"1061",252.17,"Posidonia",20.87,142.79,381,0
"1062",252.17,"Posidonia",20.87,142.79,381,0
"1063",252.17,"Posidonia",20.87,142.79,381,0
"1064",252.17,"Posidonia",20.87,142.79,381,0
"1065",252.17,"Posidonia",20.87,142.79,381,0
"1066",252.17,"Posidonia",2.26,128.69,693,0
"1067",252.17,"Posidonia",20.87,142.8,381,0
"1068",252.17,"Praechlamys",-7.66,116.57,672,0
"1069",252.17,"Praeundulomya",79.66,90.42,370,1
"1070",252.17,"Promyalina",-18.62,107.65,661,0
"1071",252.17,"Promyalina",-15.41,104.04,652,0
"1072",252.17,"Promyalina",12.18,36.14,247,0
"1073",252.17,"Promyalina",12.18,36.13,247,0
"1074",252.17,"Promyalina",-7.66,116.57,672,0
"1075",252.17,"Promyalina",-13.04,115.6,672,0
"1076",252.17,"Promyalina",-14.54,111.41,662,0
"1077",252.17,"Promytilus",-15.26,104.61,662,1
"1078",252.17,"Promytilus",-11.67,105.29,653,1
"1079",252.17,"Promytilus",2.18,129.88,693,1
"1080",252.17,"Promytilus",-13.05,115.6,672,1
"1081",252.17,"Promytilus",-13.05,115.6,672,1
"1082",252.17,"Propupaspira",-13.97,100.35,653,1
"1083",252.17,"Protostylus",-15.26,104.61,662,1
"1084",252.17,"Pseudobaylea",-16.95,108.49,662,1
"1085",252.17,"Pseudomonotis",-17.05,108.91,662,0
"1086",252.17,"Pseudomonotis",-17.05,108.91,662,0
"1087",252.17,"Pseudomonotis",-35.24,52.12,602,0
"1088",252.17,"Pseudomonotis",-13.05,115.6,672,0
"1089",252.17,"Pseudomonotis",-14.49,105.56,662,0
"1090",252.17,"Pseudomonotis",-14.49,105.56,662,0
"1091",252.17,"Pseudomonotis",-15.26,104.61,662,0
"1092",252.17,"Pseudomonotis",-14.49,105.56,662,0
"1093",252.17,"Pseudomonotis",-14.49,105.54,662,0
"1094",252.17,"Pseudomonotis",-14.49,105.54,662,0
"1095",252.17,"Pseudomonotis (Aviculomonotis)",-35.32,52.06,602,1
"1096",252.17,"Pseudomonotis (Aviculomonotis)",-35.61,52.13,602,1
"1097",252.17,"Pseudomonotis (Prospondylus)",-46.48,52.74,601,0
"1098",252.17,"Pseudomonotis (Pseudomonotis)",79.66,90.42,370,1
"1099",252.17,"Pseudomonotis (Pseudomonotis)",-35.24,52.12,602,1
"1100",252.17,"Pseudozygopleura",-13.97,100.35,653,1
"1101",252.17,"Pseudozygopleura",-35.29,52.14,602,1
"1102",252.17,"Pteria",-11.67,105.28,653,0
"1103",252.17,"Pteria",-15.13,104.76,662,0
"1104",252.17,"Pteria",-13.05,115.6,672,0
"1105",252.17,"Pteria",-15.41,104.04,652,0
"1106",252.17,"Pteria",-11.24,105.33,653,0
"1107",252.17,"Pteria",-11.24,105.33,653,0
"1108",252.17,"Pteria",-13.05,115.6,672,0
"1109",252.17,"Pteria",-7.66,116.57,672,0
"1110",252.17,"Pteronites",-15.26,104.61,662,1
"1111",252.17,"Ptychobellerophon",-15.26,104.61,662,1
"1112",252.17,"Ptychobellerophon",-15.13,104.76,662,1
"1113",252.17,"Ptychomphalina",-35.32,52.06,602,0
"1114",252.17,"Ptychosphaera",-15.26,104.61,662,1
"1115",252.17,"Ptychosphaera",-15.26,104.61,662,1
"1116",252.17,"Pyramus",2.18,129.88,693,1
"1117",252.17,"Pyramus",-12.64,112.16,662,1
"1118",252.17,"Pyramus",-45.22,53.14,601,1
"1119",252.17,"Pyramus",-13.57,111.26,662,1
"1120",252.17,"Pyramus",-45.26,53.12,601,1
"1121",252.17,"Pyramus",-45.31,53.15,601,1
"1122",252.17,"Retispira",-46.36,52.7,601,0
"1123",252.17,"Retispira",-35.54,52.06,602,0
"1124",252.17,"Retispira",-46.36,52.7,601,0
"1125",252.17,"Retispira",-35.59,52.2,602,0
"1126",252.17,"Retispira",-48.95,53.9,600,0
"1127",252.17,"Retispira",-35.24,52.12,602,0
"1128",252.17,"Retispira",-16.95,108.49,662,0
"1129",252.17,"Retispira",-35.38,52.12,602,0
"1130",252.17,"Retispira",-14.73,104.99,662,0
"1131",252.17,"Retispira",-15.26,104.61,662,0
"1132",252.17,"Retispira",-16.95,108.49,662,0
"1133",252.17,"Retispira",-15.41,104.04,652,0
"1134",252.17,"Retispira",-46.36,52.7,601,0
"1135",252.17,"Retispira",-35.16,52.3,602,0
"1136",252.17,"Retispira",-15.26,104.61,662,0
"1137",252.17,"Retispira",-37.2,55.08,602,0
"1138",252.17,"Rhaphistomella",-15.26,104.61,662,0
"1139",252.17,"Rhaphistomella",-15.26,104.61,662,0
"1140",252.17,"Rhaphistomella",-14.85,105.33,662,0
"1141",252.17,"Rhaphistomella",-15.26,104.61,662,0
"1142",252.17,"Royalella",-16.95,108.49,662,1
"1143",252.17,"Sanguinolites",-17.05,108.91,662,1
"1144",252.17,"Schizodus",-15.13,104.76,662,0
"1145",252.17,"Schizodus",12.14,36.16,247,0
"1146",252.17,"Schizodus",-15.41,104.04,652,0
"1147",252.17,"Schizodus",-35.24,52.12,602,0
"1148",252.17,"Schizodus",-15.26,104.61,662,0
"1149",252.17,"Schizodus",-35.32,52.06,602,0
"1150",252.17,"Schizodus",-35.32,52.06,602,0
"1151",252.17,"Schizodus",-35.42,52.08,602,0
"1152",252.17,"Schizodus",-15.13,104.76,662,0
"1153",252.17,"Schizodus",13.38,-29.54,144,0
"1154",252.17,"Schizodus",-35.59,52.23,602,0
"1155",252.17,"Schizodus",-35.24,52.12,602,0
"1156",252.17,"Schizodus",-35.37,52.11,602,0
"1157",252.17,"Schizodus",-87.27,-122.32,614,0
"1158",252.17,"Schizodus",-15.13,104.76,662,0
"1159",252.17,"Schizodus",-35.61,52.13,602,0
"1160",252.17,"Schizodus",-35.59,52.2,602,0
"1161",252.17,"Schizodus",-34.84,51.55,602,0
"1162",252.17,"Schizodus",-45.26,53.12,601,0
"1163",252.17,"Schizodus",-35.51,52.19,602,0
"1164",252.17,"Schizodus",-17.05,108.91,662,0
"1165",252.17,"Schizodus",-15.54,105.64,662,0
"1166",252.17,"Schizodus",-16.12,104.18,652,0
"1167",252.17,"Schizodus",-15.13,104.76,662,0
"1168",252.17,"Schizodus",13.37,-29.5,144,0
"1169",252.17,"Schizodus",-15.13,104.76,662,0
"1170",252.17,"Schizodus",13.36,-29.54,144,0
"1171",252.17,"Schizodus",-46.47,52.71,601,0
"1172",252.17,"Schizodus",-37.2,55.08,602,0
"1173",252.17,"Schizodus",-16.95,108.94,662,0
"1174",252.17,"Schizodus",-16.04,105.72,662,0
"1175",252.17,"Schizodus",-15.13,104.76,662,0
"1176",252.17,"Sedgwickia",-13.05,115.6,672,1
"1177",252.17,"Sedgwickia",-13.05,115.6,672,1
"1178",252.17,"Sedgwickia",-13.04,115.6,672,1
"1179",252.17,"Septifer",-35.61,52.13,602,0
"1180",252.17,"Septimyalina",2.18,129.88,693,1
"1181",252.17,"Septimyalina",-15.13,104.76,662,1
"1182",252.17,"Sinuitina",-15.42,104.08,652,1
"1183",252.17,"Solemya",-15.41,104.04,652,0
"1184",252.17,"Solemya",-8.02,106.03,663,0
"1185",252.17,"Solemya",-17.05,108.91,662,0
"1186",252.17,"Soleniscus",-35.42,52.08,602,1
"1187",252.17,"Soleniscus",-35.32,52.06,602,1
"1188",252.17,"Soleniscus",-35.29,52.14,602,1
"1189",252.17,"Soleniscus",-16.95,108.49,662,1
"1190",252.17,"Soleniscus",-35.6,52.18,602,1
"1191",252.17,"Soleniscus",-35.41,52.08,602,1
"1192",252.17,"Soleniscus",-11.67,105.29,653,1
"1193",252.17,"Soleniscus",-35.16,52.3,602,1
"1194",252.17,"Soleniscus",-16.95,108.49,662,1
"1195",252.17,"Soleniscus",-35.16,52.3,602,1
"1196",252.17,"Soleniscus",-16.95,108.49,662,1
"1197",252.17,"Soleniscus",-35.61,52.13,602,1
"1198",252.17,"Soleniscus",-35.59,52.2,602,1
"1199",252.17,"Soleniscus",-35.32,52.06,602,1
"1200",252.17,"Soleniscus",-35.61,52.13,602,1
"1201",252.17,"Soleniscus",-35.32,52.06,602,1
"1202",252.17,"Sphaeriola",-35.54,52.06,602,0
"1203",252.17,"Spiroscala",2.65,135.92,702,1
"1204",252.17,"Spiroscala",2.63,135.92,702,1
"1205",252.17,"Spiroscala",2.63,135.93,702,1
"1206",252.17,"Spirovallum",-87.2,-127.08,614,1
"1207",252.17,"Spirovallum",-46.49,52.72,601,1
"1208",252.17,"Spirovallum",-46.47,52.72,601,1
"1209",252.17,"Spirovallum",-88.35,62.81,605,1
"1210",252.17,"Spirovallum",-46.47,52.72,601,1
"1211",252.17,"Stachella",-35.16,52.3,602,0
"1212",252.17,"Stachella",-35.61,52.13,602,0
"1213",252.17,"Stachella",-35.59,52.23,602,0
"1214",252.17,"Stachella",-14.85,105.33,662,0
"1215",252.17,"Straparella",-13.97,100.35,653,1
"1216",252.17,"Straparollus",-16.95,108.49,662,0
"1217",252.17,"Streblochondria",-15.13,104.76,662,0
"1218",252.17,"Streblochondria",-15.12,104.77,662,0
"1219",252.17,"Streblochondria",-15.12,104.77,662,0
"1220",252.17,"Streblochondria",-15.26,104.61,662,0
"1221",252.17,"Streblochondria",-15.26,104.61,662,0
"1222",252.17,"Streblochondria",-35.42,52.08,602,0
"1223",252.17,"Streblochondria",-15.13,104.76,662,0
"1224",252.17,"Streblochondria",-15.26,104.61,662,0
"1225",252.17,"Streblochondria",-34.83,51.56,602,0
"1226",252.17,"Streblochondria",-15.13,104.76,662,0
"1227",252.17,"Streblochondria",-87.62,-101.98,614,0
"1228",252.17,"Streblochondria",-14.49,105.56,662,0
"1229",252.17,"Streblochondria",-37.2,55.08,602,0
"1230",252.17,"Streblochondria",-16.83,86.45,309,0
"1231",252.17,"Streblochondria",-37.2,55.08,602,0
"1232",252.17,"Streblochondria",-15.54,105.64,662,0
"1233",252.17,"Streblochondria",-15.35,105.29,662,0
"1234",252.17,"Streblochondria",-35.32,52.06,602,0
"1235",252.17,"Streblochondria",-15.42,104.08,652,0
"1236",252.17,"Streblochondria",-35.32,52.06,602,0
"1237",252.17,"Streblopteria",-46.37,52.7,601,1
"1238",252.17,"Streblopteria",-45.31,53.15,601,1
"1239",252.17,"Streblopteria",-18.62,107.65,661,1
"1240",252.17,"Streblopteria",-87.27,-122.32,614,1
"1241",252.17,"Streblopteria",-45.31,53.15,601,1
"1242",252.17,"Streblopteria",-13.05,115.6,672,1
"1243",252.17,"Streblopteria",2.27,128.69,693,1
"1244",252.17,"Streblopteria",2.26,128.69,693,1
"1245",252.17,"Streblopteria",-14.49,105.56,662,1
"1246",252.17,"Streblopteria",-13.05,115.6,672,1
"1247",252.17,"Streblopteria",-45.12,53.25,601,1
"1248",252.17,"Streblopteria",-15.13,104.76,662,1
"1249",252.17,"Streblopteria",-15.54,105.64,662,1
"1250",252.17,"Streblopteria",-46.47,52.72,601,1
"1251",252.17,"Streblopteria",-46.47,52.72,601,1
"1252",252.17,"Streblopteria",-14.49,105.54,662,1
"1253",252.17,"Streblopteria",-13.05,115.6,672,1
"1254",252.17,"Streptacis",-16.95,108.49,662,0
"1255",252.17,"Streptacis",-13.97,100.35,653,0
"1256",252.17,"Streptacis",13.34,-29.58,144,0
"1257",252.17,"Streptacis",-9.98,114.85,672,0
"1258",252.17,"Streptacis",13.37,-29.5,144,0
"1259",252.17,"Streptacis",13.36,-29.54,144,0
"1260",252.17,"Strobeus",-35.29,52.14,602,0
"1261",252.17,"Strobeus",-35.42,52.08,602,0
"1262",252.17,"Strobeus",-16.95,108.49,662,0
"1263",252.17,"Strobeus",-35.32,52.06,602,0
"1264",252.17,"Strobeus",-35.32,52.06,602,0
"1265",252.17,"Strotostoma",-87.62,-101.98,614,1
"1266",252.17,"Stuoraxis",-16.95,108.49,662,0
"1267",252.17,"Stutchburia",-15.41,104.04,652,0
"1268",252.17,"Stutchburia",-14.89,114.74,671,0
"1269",252.17,"Stutchburia",-87.27,-122.32,614,0
"1270",252.17,"Stutchburia",-15.26,104.61,662,0
"1271",252.17,"Stutchburia",-13.04,115.6,672,0
"1272",252.17,"Stutchburia",13.35,-29.57,144,0
"1273",252.17,"Stutchburia",-12.16,110.95,662,0
"1274",252.17,"Stutchburia",-15.26,104.61,662,0
"1275",252.17,"Stutchburia",-15.13,104.76,662,0
"1276",252.17,"Stutchburia",-15.42,104.08,652,0
"1277",252.17,"Taimyria",-15.13,104.76,662,1
"1278",252.17,"Tambanella",-13.57,111.26,662,1
"1279",252.17,"Tambanella",-12.69,110.27,662,1
"1280",252.17,"Tambanella",-16.12,104.18,652,1
"1281",252.17,"Tambanella",-13.57,111.26,662,1
"1282",252.17,"Tambanella",-15.26,104.61,662,1
"1283",252.17,"Tambanella",-13.04,115.6,672,1
"1284",252.17,"Tambanella",-15.26,104.61,662,1
"1285",252.17,"Tambanella",-15.13,104.76,662,1
"1286",252.17,"Tambanella",2.18,129.88,693,1
"1287",252.17,"Tambanella",-15.12,104.77,662,1
"1288",252.17,"Tambanella",-15.13,104.76,662,1
"1289",252.17,"Tambanella",-15.13,104.76,662,1
"1290",252.17,"Tambanella",-15.13,104.76,662,1
"1291",252.17,"Tambanella",-15.12,104.77,662,1
"1292",252.17,"Tambanella",-15.26,104.61,662,1
"1293",252.17,"Towapteria",-11.67,105.29,653,0
"1294",252.17,"Towapteria",-15.26,104.61,662,0
"1295",252.17,"Towapteria",-15.12,104.77,662,0
"1296",252.17,"Towapteria",-15.26,104.61,662,0
"1297",252.17,"Towapteria",-15.26,104.61,662,0
"1298",252.17,"Towapteria",-11.67,105.28,653,0
"1299",252.17,"Towapteria",-7.66,116.57,672,0
"1300",252.17,"Towapteria",-15.13,104.76,662,0
"1301",252.17,"Towapteria",12.18,36.14,247,0
"1302",252.17,"Towapteria",-7.66,116.57,672,0
"1303",252.17,"Towapteria",2.18,129.88,693,0
"1304",252.17,"Towapteria",-13.04,115.6,672,0
"1305",252.17,"Towapteria",-15.13,104.76,662,0
"1306",252.17,"Towapteria",-15.26,104.61,662,0
"1307",252.17,"Towapteria",-7.66,116.57,672,0
"1308",252.17,"Towapteria",11.97,36.03,247,0
"1309",252.17,"Towapteria",-13.05,115.6,672,0
"1310",252.17,"Towapteria",12.14,35.84,247,0
"1311",252.17,"Towapteria",12.14,35.84,247,0
"1312",252.17,"Towapteria",-7.66,116.57,672,0
"1313",252.17,"Towapteria",12.14,35.84,247,0
"1314",252.17,"Towapteria",12.14,35.84,247,0
"1315",252.17,"Towapteria",12.18,36.13,247,0
"1316",252.17,"Trabeculatia",-69.29,148.56,643,1
"1317",252.17,"Trabeculatia",-87.27,-122.32,614,1
"1318",252.17,"Trabeculatia",-87.62,-101.98,614,1
"1319",252.17,"Trabeculatia",-69.29,148.56,643,1
"1320",252.17,"Trabeculatia",-69.29,148.56,643,1
"1321",252.17,"Trabeculatia",-69.3,148.58,643,1
"1322",252.17,"Trabeculatia",-69.3,148.58,643,1
"1323",252.17,"Trabeculatia",-69.29,148.56,643,1
"1324",252.17,"Trachybembix",-16.95,108.49,662,0
"1325",252.17,"Trachydomia",-16.95,108.49,662,1
"1326",252.17,"Trachydomia",-16.95,108.49,662,1
"1327",252.17,"Trachyspira",-16.95,108.49,662,1
"1328",252.17,"Trachyspira",-16.95,108.49,662,1
"1329",252.17,"Trachyspira",-16.95,108.49,662,1
"1330",252.17,"Trachyspira",-16.95,108.49,662,1
"1331",252.17,"Trachyspira",-16.95,108.49,662,1
"1332",252.17,"Tropidodiscus",-35.29,52.14,602,1
"1333",252.17,"Tropidodiscus",-15.42,104.08,652,1
"1334",252.17,"Tropidodiscus",-35.37,52.11,602,1
"1335",252.17,"Tropidodiscus",-35.42,52.08,602,1
"1336",252.17,"Tropidodiscus",-35.42,52.08,602,1
"1337",252.17,"Tropidodiscus",-35.41,52.08,602,1
"1338",252.17,"Tropidodiscus",-35.32,52.06,602,1
"1339",252.17,"Unionites",12.18,36.14,247,0
"1340",252.17,"Unionites",12.18,36.13,247,0
"1341",252.17,"Unionites",12.09,36.28,247,0
"1342",252.17,"Vacunella",-87.27,-122.32,614,1
"1343",252.17,"Vacunella",2.18,129.88,693,1
"1344",252.17,"Vacunella",-13.04,115.6,672,1
"1345",252.17,"Veteranella (Glyptoleda)",-46.47,52.7,601,1
"1346",252.17,"Vnigripecten",85.1,-143.06,6,1
"1347",252.17,"Waagenella",-35.32,52.06,602,1
"1348",252.17,"Waagenella",-35.29,52.14,602,1
"1349",252.17,"Waagenella",-35.32,52.06,602,1
"1350",252.17,"Waagenella",-35.32,52.06,602,1
"1351",252.17,"Waagenella",-35.16,52.3,602,1
"1352",252.17,"Waagenella",-35.32,52.06,602,1
"1353",252.17,"Waagenella",-35.41,52.08,602,1
"1354",252.17,"Waagenella",-35.42,52.08,602,1
"1355",252.17,"Warthia",-15.26,104.61,662,0
"1356",252.17,"Warthia",12.18,36.14,247,0
"1357",252.17,"Warthia",-87.27,-122.32,614,0
"1358",252.17,"Warthia",12.09,36.28,247,0
"1359",252.17,"Warthia",-16.95,108.49,662,0
"1360",252.17,"Warthia",-35.41,52.08,602,0
"1361",252.17,"Warthia",12.09,36.28,247,0
"1362",252.17,"Warthia",12.18,36.13,247,0
"1363",252.17,"Warthia",12.18,36.14,247,0
"1364",252.17,"Warthia",-35.24,52.12,602,0
"1365",252.17,"Warthia",12.18,36.14,247,0
"1366",252.17,"Warthia",12.18,36.14,247,0
"1367",252.17,"Warthia",12.18,36.14,247,0
"1368",252.17,"Warthia",12.18,36.14,247,0
"1369",252.17,"Warthia",11.97,36.03,247,0
"1370",252.17,"Warthia",12.14,35.84,247,0
"1371",252.17,"Warthia",12.14,35.84,247,0
"1372",252.17,"Warthia",12.18,36.14,247,0
"1373",252.17,"Warthia",12.18,36.13,247,0
"1374",252.17,"Warthia",12.14,35.84,247,0
"1375",252.17,"Warthia",12.14,35.84,247,0
"1376",252.17,"Warthia",12.14,35.84,247,0
"1377",252.17,"Wilkingia",13.34,-29.58,144,1
"1378",252.17,"Wilkingia",-35.59,52.23,602,1
"1379",252.17,"Wilkingia",-10.02,107.89,663,1
"1380",252.17,"Wilkingia",13.34,-29.58,144,1
"1381",252.17,"Wilkingia",13.34,-29.58,144,1
"1382",252.17,"Wilkingia",-13.79,115.78,672,1
"1383",252.17,"Wilkingia",-35.24,52.12,602,1
"1384",252.17,"Wilkingia",-17.05,108.91,662,1
"1385",252.17,"Wilkingia",-13.79,115.78,672,1
"1386",252.17,"Wilkingia",-13.79,115.78,672,1
"1387",252.17,"Wilkingia",-35.61,52.13,602,1
"1388",252.17,"Wilkingia",-13.04,115.6,672,1
"1389",252.17,"Wilkingia",-13.79,115.78,672,1
"1390",252.17,"Wilkingia",-15.13,104.76,662,1
"1391",252.17,"Wilkingia",-17.05,108.91,662,1
"1392",252.17,"Wilkingia",-34.8,51.55,602,1
"1393",252.17,"Wilkingia",-35.42,52.08,602,1
"1394",252.17,"Worthenia",2.27,128.69,693,0
"1395",252.17,"Worthenia",-14.73,104.99,662,0
"1396",252.17,"Xinanopecten",-16.83,86.45,309,1
"1397",252.17,"Yunnania",2.26,128.69,693,0
"1398",251.2,"Abrekopsis",21.01,142.39,381,0
"1399",251.2,"Abrekopsis",21.01,142.39,381,0
"1400",251.2,"Abrekopsis",21.01,142.39,381,0
"1401",251.2,"Abrekopsis",21.01,142.39,381,0
"1402",251.2,"Anodontophora",8.93,35.46,235,0
"1403",251.2,"Anodontophora",43.95,22.58,252,0
"1404",251.2,"Anodontophora",43.9,22.7,252,0
"1405",251.2,"Anodontophora",43.94,22.62,252,0
"1406",251.2,"Anodontophora",43.8,22.74,252,0
"1407",251.2,"Anodontophora",54.41,23.23,253,0
"1408",251.2,"Anodontophora",43.9,22.7,252,0
"1409",251.2,"Anodontophora",43.95,22.58,252,0
"1410",251.2,"Anodontophora",80.31,89.35,370,0
"1411",251.2,"Anodontophora",54.87,22.27,253,0
"1412",251.2,"Anodontophora",43.93,22.64,252,0
"1413",251.2,"Anodontophora",43.91,22.69,252,0
"1414",251.2,"Anodontophora",80.31,89.35,370,0
"1415",251.2,"Anodontophora",34.07,-29.55,116,0
"1416",251.2,"Anodontophora",53.92,22.75,253,0
"1417",251.2,"Anodontophora",43.95,22.58,252,0
"1418",251.2,"Anodontophora",43.93,22.61,252,0
"1419",251.2,"Anodontophora",55.4,24.4,334,0
"1420",251.2,"Anodontophora",43.94,22.62,252,0
"1421",251.2,"Anodontophora",43.94,22.62,252,0
"1422",251.2,"Anodontophora",43.95,22.58,252,0
"1423",251.2,"Anomphalus",-9.37,115.53,672,0
"1424",251.2,"Asoella",-11.37,106.49,662,0
"1425",251.2,"Astartella",-14.75,106.83,662,0
"1426",251.2,"Astartella",-15.52,106.74,662,0
"1427",251.2,"Astartella",-14.74,106.83,662,0
"1428",251.2,"Astartella",-15.37,106.82,662,0
"1429",251.2,"Astartella",-15.53,106.74,662,0
"1430",251.2,"Astartella",-14.75,106.83,662,0
"1431",251.2,"Astartella",-14.78,106.84,662,0
"1432",251.2,"Astartella",-14.75,106.83,662,0
"1433",251.2,"Astartella",-14.74,106.83,662,0
"1434",251.2,"Astartella",-14.74,106.83,662,0
"1435",251.2,"Astartella",-15.37,106.82,662,0
"1436",251.2,"Astartella",-14.75,106.83,662,0
"1437",251.2,"Astartopsis",-14.74,106.83,662,0
"1438",251.2,"Astartopsis",-15.87,107.54,662,0
"1439",251.2,"Astartopsis",-14.74,106.83,662,0
"1440",251.2,"Astartopsis",-14.74,106.83,662,0
"1441",251.2,"Astartopsis",-15.53,106.74,662,0
"1442",251.2,"Astartopsis",-15.52,106.74,662,0
"1443",251.2,"Atomodesma",-14.79,106.75,662,0
"1444",251.2,"Atomodesma",-14.78,106.84,662,0
"1445",251.2,"Atomodesma",-14.74,106.83,662,0
"1446",251.2,"Atomodesma",-14.74,106.83,662,0
"1447",251.2,"Atomodesma",-14.75,106.83,662,0
"1448",251.2,"Atomodesma",-15.8,107.57,662,0
"1449",251.2,"Atomodesma",-14.75,106.83,662,0
"1450",251.2,"Atomodesma",-14.74,106.83,662,0
"1451",251.2,"Atomodesma",54.75,22.9,253,0
"1452",251.2,"Atomodesma",-15.87,107.54,662,0
"1453",251.2,"Atomodesma",-14.75,106.83,662,0
"1454",251.2,"Atomodesma",-14.74,106.83,662,0
"1455",251.2,"Austrotindaria",8.35,40.84,246,0
"1456",251.2,"Austrotindaria",21.01,142.39,381,0
"1457",251.2,"Austrotindaria",-13.86,104.54,662,0
"1458",251.2,"Austrotindaria",12.86,36.13,247,0
"1459",251.2,"Austrotindaria",28.65,-31.3,125,0
"1460",251.2,"Austrotindaria",29.44,-34.72,125,0
"1461",251.2,"Austrotindaria",8.35,40.84,246,0
"1462",251.2,"Austrotindaria",-14.54,104.84,662,0
"1463",251.2,"Austrotindaria",54.76,22.9,253,0
"1464",251.2,"Austrotindaria",29.44,-34.72,125,0
"1465",251.2,"Austrotindaria",-14.75,106.83,662,0
"1466",251.2,"Austrotindaria",12.86,36.13,247,0
"1467",251.2,"Austrotindaria",-14.74,106.83,662,0
"1468",251.2,"Austrotindaria",12.86,36.13,247,0
"1469",251.2,"Austrotindaria",-14.74,106.83,662,0
"1470",251.2,"Austrotindaria",12.87,36.38,247,0
"1471",251.2,"Austrotindaria",12.87,36.38,247,0
"1472",251.2,"Austrotindaria",-14.74,106.83,662,0
"1473",251.2,"Austrotindaria",12.74,36.16,247,0
"1474",251.2,"Austrotindaria",12.74,36.16,247,0
"1475",251.2,"Austrotindaria",26.63,-29.9,135,0
"1476",251.2,"Austrotindaria",8.35,40.84,246,0
"1477",251.2,"Austrotindaria",8.35,40.84,246,0
"1478",251.2,"Austrotindaria",26.63,-29.9,135,0
"1479",251.2,"Austrotindaria",12.86,36.13,247,0
"1480",251.2,"Austrotindaria",-14.74,106.83,662,0
